times
57046.780372
57047.804336
57048.80334500001
57053.73872
57054.705331
57056.790148
57059.706786
57151.642065
57152.63061
57154.625740999996
57155.640115999995
57156.627546
57157.618783000005
57158.63920800001
57159.626184
57160.66695399999
57162.614476999996
57164.569392
57165.616164
57470.689075
57472.746917
57473.72751900001
57476.804533
57477.806475
57478.864609000004
57480.81448200001
57481.760296
57501.589961
57870.685201
57871.680146000006
57872.648899
57873.65588
57874.64182899999
57875.486864
57882.729839
58151.893011
58153.836801
58158.83448099999
58162.797476
58164.848860000006
58165.789321000004
58179.857765999994
58180.791496000005
58181.790610000004
58182.796125
58183.776025
58184.773749
58185.816716999994
58186.71170299999
58188.842987
58189.828936
58191.775495
58192.838136
58193.79345599999
58226.70902
58227.57668099999
58228.775989999995
58229.754299
58230.744494000006
58231.587222
58235.607607000005
58236.61904600001
58237.715530999994
58238.76309
58239.634445
58261.69074299999
58262.656727999994
58263.65653099999
58264.582933000005
58265.64213099999
58266.56836799999
58266.624015
58270.61103099999
58509.754119000005
58509.808949
58510.714305999994
58511.797625
58512.779955
58513.796187
58514.863834
58515.704801
58515.801624
58516.805922
58517.814770000005
58518.870692
58519.887884
58520.893224
58521.826244
58522.737898
59576.847153999995
59577.849822000004
59578.836772
59579.836236
59580.81529299999
59581.850847
