freq,gls,usurper,pdc_unbiased,shape_periodogram,shift_periodogram
0.1,0.010086514728932742,-0.008834539517753662,-0.01230821376225876,0.004461553922529451,-0.011889212527270609
0.1000788932702157,0.013883001242665997,-0.007694883114270531,-0.007290482571044106,-0.002785390892863773,-0.0032260423313782926
0.10015778654043139,0.01525477315264182,0.006062917620756752,0.0050482431420303805,0.0012918571435156546,0.0026815696746162456
0.10023667981064709,0.012589110087693969,0.018384239744832224,0.01346333998526647,0.01880056516782371,-0.003644381893223176
0.10031557308086278,0.007491034036994551,0.0055284382727453975,-0.000432471667735934,0.020428133653334162,-0.014671788496197448
0.10039446635107847,0.0026733962431386674,-0.018869057730065524,-0.019003897623822933,-0.0012064571919594286,-0.012666915572526003
0.10047335962129417,0.0006028157896227368,-0.02392408440220748,-0.020112034463882458,-0.008565641543592593,-0.008282240658600717
0.10055225289150986,0.0039275793108720855,-0.025416756091256997,-0.01998249838948047,-0.012016795336498286,-0.005763907739259722
0.10063114616172555,0.013030140711379184,-0.021857259730536927,-0.01655395769628915,-0.012850056203129855,-0.002738677604373976
0.10071003943194125,0.02526748773226478,-0.011494776511594786,-0.006776564469386147,-0.00721121115738695,0.00025117648389147835
0.10078893270215694,0.035091532978739376,-0.002397218795161105,0.0033351513735690786,-0.011024213043486181,0.010122736621680959
0.10086782597237264,0.036772919505311065,0.0031693721267064996,0.008436292242707102,-0.0076172166005526514,0.011354456027636876
0.10094671924258833,0.02849178746323216,-0.005758324151691536,-0.0004917416515006326,-0.009495435056508404,0.006326605323086209
0.10102561251280402,0.015008374275784168,-0.01316189790078149,-0.006492257755867209,-0.011353103647807023,0.003365667076600002
0.10110450578301972,0.005813118252610366,-0.006693505308934521,-0.000268646333420541,-0.008656589886206722,0.005895427024379309
0.10118339905323541,0.0057368022574920095,0.001970720451821738,0.006675171415165864,-0.011163509570872641,0.01259555412348886
0.1012622923234511,0.011016285050147416,0.01818635805377695,0.018327624722912824,0.002919989907736873,0.010981392056378839
0.1013411855936668,0.014543182655562504,0.007937035599533779,0.00865661990255747,-0.0032160910642428085,0.008416918578435602
0.10142007886388249,0.014684390072087963,-0.006876129010648418,-0.0012730403277085133,-0.01596339143429833,0.01031916975120812
0.10149897213409818,0.015896582883582734,-0.010127756520221212,-0.001402736271429955,-0.022763598342344028,0.015009518932593089
0.10157786540431388,0.018334830884500906,-0.010460892317799344,-0.000559277239718269,-0.024628811669197687,0.016921226738855624
0.10165675867452957,0.018945527501296616,-0.0036374636706338376,0.003568342480254574,-0.013371609302723594,0.011939108396617637
0.10173565194474526,0.016706759624807655,-0.0010941435299275672,0.003783130993681475,-0.006281064467454295,0.007106316080312291
0.10181454521496096,0.010763355688216382,-0.013317554102462202,-0.008095933231165489,-0.006466493255028331,-0.0012107416493632166
0.10189343848517665,0.003986766555735584,-0.02080001611604206,-0.015988430767228275,-0.0064918230824980334,-0.006806536782911229
0.10197233175539235,0.0017816564536232173,-0.0187855505072168,-0.013897758887795129,-0.006679027477273682,-0.005187793975400384
0.10205122502560804,0.004786046482743206,-0.010954934615242384,-0.007889679768858486,-0.0046810759552616,-0.0023193602340599124
0.10213011829582373,0.009657421411626644,0.004014409497739507,0.0037944968762959022,0.007220095843990917,-0.002378120163109273
0.10220901156603943,0.01494645420754852,0.013407275108087192,0.010592227649412818,0.022127672578166554,-0.008026819420463169
0.10228790483625512,0.021443065755181484,0.009769691863862626,0.007420097581292822,0.017550297876789543,-0.00706371578335444
0.10236679810647081,0.026613581961757258,0.0001984404860293269,0.0031011602220839766,-0.0042862929096610354,0.005218872359150918
0.1024456913766865,0.027791042732219568,-0.006009423361087414,-0.0003300417791548622,-0.01559852655004502,0.010733129536320031
0.1025245846469022,0.024331298571105695,-0.011550011103350449,-0.004570653504686043,-0.019989499246518425,0.010805664709238879
0.1026034779171179,0.01543723576405022,-0.013555324113761456,-0.008172588230360921,-0.016581328903775686,0.005847090448774197
0.10268237118733359,0.006509887512458991,-0.015453843833612807,-0.011524020412399099,-0.018616631387239714,0.004894609407959131
0.10276126445754928,0.0053709931519900144,-0.00987285191318478,-0.007980380062454365,-0.01829665768764063,0.007190124424779206
0.10284015772776497,0.011657583254808545,-0.010090546783519026,-0.009937225595133393,-0.006430485489097191,-0.0025455868702670284
0.10291905099798067,0.019244475658226005,-0.00589595960207735,-0.007627072492683948,0.0011692938209993493,-0.006245790155535975
0.10299794426819636,0.022516713229052295,0.004273781562253389,0.0015921737132668606,0.0036533783466923416,-0.0014364534614201927
0.10307683753841206,0.023150351640244086,0.0037067025556547645,0.003440837368229937,0.00045282985513245863,0.0021284202127959087
0.10315573080862775,0.02431167887456348,0.011802089896684454,0.010724932638165005,-0.0010977339340072867,0.008398481995061782
0.10323462407884344,0.022534201623761643,-0.006150111849739954,-0.0038271550148596834,-0.004165928575589635,0.0002074947805309944
0.10331351734905914,0.015585016829555928,-0.018632203107486145,-0.015153386395786693,-0.012743791632633034,-0.0018169934415639011
0.10339241061927483,0.007755968993507378,-0.009924308878553093,-0.0053027946689848,-0.007822258166732004,0.0017288996954026958
0.10347130388949052,0.006940411453747503,0.0010192496194527587,0.007263046208362377,-0.004672683688956713,0.00845000768375693
0.10355019715970622,0.01678694550006035,0.018218844704982307,0.022218136323967175,0.005355454727868488,0.012037227864467
0.10362909042992191,0.031111649535042363,0.01552642430626073,0.016440689973367312,0.011810742281030387,0.0033888298259685456
0.1037079837001376,0.03900957911829852,0.01591688406291515,0.014749670202341747,0.0013378214258204283,0.00954864190602787
0.1037868769703533,0.033113420246238146,0.015809099956165758,0.01884146972396772,-0.00905471847593118,0.01976381560798901
0.10386577024056899,0.017563855683009253,0.007997192179567052,0.014125550082773296,-0.010981240895950303,0.017764767614577192
0.10394466351078469,0.00500308672522417,-0.0085518245642383,-0.002661892860638647,-0.009829932878849304,0.00501859982244491
0.10402355678100038,0.0004788917822149246,-0.014317097311990351,-0.012571197561756942,0.0013271801248893203,-0.00987277368353837
0.10410245005121607,0.000344816964151366,-0.013232866442678319,-0.015631097325169752,-0.0019493908934432817,-0.009745639745293707
0.10418134332143177,0.0006619208739050482,-0.002861285377349241,-0.004038140921214463,-0.006767418475142326,0.0018865727739554646
