freq,gls,usurper,pdc_unbiased,shape_periodogram,shift_periodogram
0.1,0.010086514728932742,-0.012792932522207805,-0.01230821376225876,-0.0028652811294739775,-0.00980839061587544
0.1000788932702157,0.013883001242665997,-0.011349112799826274,-0.007290482571044106,-0.009813174302868778,-0.002253355281058335
0.10015778654043139,0.01525477315264182,0.002277572732655112,0.0050482431420303805,0.0005524457315255412,0.004295680410567687
0.10023667981064709,0.012589110087693969,0.013761432111133289,0.01346333998526647,0.02149745463363435,0.002683333400397133
0.10031557308086278,0.007491034036994551,0.0016052362730496759,-0.000432471667735934,0.021623462504693845,-0.009866030242078173
0.10039446635107847,0.0026733962431386674,-0.019640718266326577,-0.019003897623822933,0.00022394921406493278,-0.017180833435669857
0.10047335962129417,0.0006028157896227368,-0.022648115585352506,-0.020112034463882458,-0.009721170895819128,-0.013821370759981967
0.10055225289150986,0.0039275793108720855,-0.024565224679656678,-0.01998249838948047,-0.012080490008958947,-0.012671577543295927
0.10063114616172555,0.013030140711379184,-0.022698416737267194,-0.01655395769628915,-0.013971709765682315,-0.00876007005381058
0.10071003943194125,0.02526748773226478,-0.013130947105196826,-0.006776564469386147,-0.012949981239557186,-0.0004167463834617703
0.10078893270215694,0.035091532978739376,-0.0034370674141120717,0.0033351513735690786,-0.017999991198336014,0.010886672330270976
0.10086782597237264,0.036772919505311065,0.0021122864310001758,0.008436292242707102,-0.017252678220979634,0.015144142875648222
0.10094671924258833,0.02849178746323216,-0.006571417504537444,-0.0004917416515006326,-0.021617821603019276,0.009032720790865714
0.10102561251280402,0.015008374275784168,-0.012927626714137785,-0.006492257755867209,-0.019653582619067834,0.0027769254586330915
0.10110450578301972,0.005813118252610366,-0.004639044242236808,-0.000268646333420541,-0.013166944336944944,0.005528708860467196
0.10118339905323541,0.0057368022574920095,0.005264617313395403,0.006675171415165864,-0.014893800852555525,0.01252719948601783
0.1012622923234511,0.011016285050147416,0.02117453051047172,0.018327624722912824,-0.0010978382607929322,0.016955679023194833
0.1013411855936668,0.014543182655562504,0.010350399399372495,0.00865661990255747,-0.005033865228211492,0.0099870030185876
0.10142007886388249,0.014684390072087963,-0.00440301137180041,-0.0012730403277085133,-0.01531477117057199,0.005567238143219626
0.10149897213409818,0.015896582883582734,-0.0071402130872885335,-0.001402736271429955,-0.016371770425662364,0.005913960013336745
0.10157786540431388,0.018334830884500906,-0.008650108367070896,-0.000559277239718269,-0.016953679530022154,0.006927260798422945
0.10165675867452957,0.018945527501296616,-0.0028361214759537842,0.003568342480254574,-0.009319136786919707,0.007291314090242683
0.10173565194474526,0.016706759624807655,-0.0005208822184511004,0.003783130993681475,-0.007081230805238008,0.006503631967554535
0.10181454521496096,0.010763355688216382,-0.013085142111880705,-0.008095933231165489,-0.01287752472041668,-0.0016346431252904645
0.10189343848517665,0.003986766555735584,-0.01982516989197285,-0.015988430767228275,-0.009051447129742039,-0.01040694685525881
0.10197233175539235,0.0017816564536232173,-0.017462692061623843,-0.013897758887795129,-0.008834887123020906,-0.00862211180763274
0.10205122502560804,0.004786046482743206,-0.011056520882260086,-0.007889679768858486,-0.016263694903611573,3.473865891366519e-05
0.10213011829582373,0.009657421411626644,0.0023066787487116378,0.0037944968762959022,-0.01596381303860125,0.010406959546561055
