times
58143.52704480001
58143.6006966
57691.656461800005
58142.4782027
58142.551704499994
55814.676930400004
57330.728160599996
58026.628803499996
58385.650829499995
58076.668208
58439.6558335
58141.436073599994
58141.5312564
57287.710617900004
58383.634214100006
55816.6465373
55816.645590199994
55816.647478499995
58379.697956300006
58073.494338100005
55599.3466016
55599.495986199996
55605.332802100005
55605.48363180001
57333.7201564
55601.416283700004
55601.363785300004
55601.35316240001
55601.3315648
57700.6977141
55600.394090400005
57690.668651
55596.3444872
55812.7150582
55812.713172
55812.71411569999
57693.65673250001
55810.7005816
55810.6996385
55810.7015234
55598.343436899995
55598.473799399995
58381.6931406
58378.646535800006
58380.66715619999
57698.6838551
57331.726598500005
55603.5219365
55603.423016199995
58077.6060301
55811.731827699994
57335.639156
57286.72307949999
55818.68418169999
55818.6832396
55818.682292699996
58384.616803
58071.71911699999
58071.4979464
55604.354410500004
57694.6701434
57334.7172195
57329.735424900005
58070.54301390001
58070.65316830001
58377.6919722
58032.7683867
58032.69043069999
55819.67164069999
55819.6697472
55819.6706987
58025.74929269999
58025.6492657
58072.4933043
58067.499003499994
58067.6146028
55597.37745269999
57292.7279352
57332.716589999996
