times
59595.769774
58512.773827
58266.478646
59344.601396000005
58558.83764500001
58558.513691
59350.573659
58511.746542999994
58586.54936799999
58582.59581
58228.68096900001
58584.629639
59586.773499
58518.636686
58611.507275
58553.861734000006
58553.565095000005
58590.592101999995
59324.684972
58239.524738
58557.810691
58557.546819
59340.54321900001
58232.52617999999
59532.858078
59580.728951
58580.637173
58554.558476
59327.619267999995
58514.782847
58189.737369
58236.594998
59330.689191
58589.69615900001
58592.620605
58237.612989999994
58185.735648
59583.791065
58190.508012
58549.844187
58549.601762
58585.663478999995
58581.669223000004
58609.613939999996
58620.577666
59339.60905
58231.544304999996
58617.634812000004
58192.64436699999
59343.628596
58550.602032
58550.812594
58191.680851
58515.656234
58226.58186699999
58521.845444000006
58591.667164
58187.755526
58520.879196
58520.643028
58230.602083000005
58522.831321000005
58522.669717
58227.633687
58184.713432000004
58555.75686
59342.622093
58587.643091
59329.697979
59328.562948
58182.672611
58510.736795000004
58619.596561
58264.532652999995
58274.469662
58188.747171
58186.634213
58235.59852000001
59341.649374
58579.727461
59351.668904
58588.513168
58519.800386
58519.61786599999
58271.469148000004
58270.47112
58262.615696
58263.548336
58613.625429
58193.664967
59349.674889999995
58551.555796
58551.836058
58265.486009
58552.845147
58552.712503999996
59577.84407000001
59528.849726
58615.567693
58183.653727
58556.796386
58179.801228
58229.723446
58238.606433
58261.54674
58181.72309199999
59571.81168200001
58614.59755700001
58583.669235
58272.526883000006
58273.481739999996
58516.670576
58516.818303
58233.70065499999
58517.848444
58517.667
