3870.06 0.8527288
3870.08 0.8826049
3870.1 0.90443554
3870.12 0.92051798
3870.14 0.93255322
3870.16 0.94171658
3870.18 0.94880297
3870.2 0.95435263
3870.22 0.95873891
3870.24 0.96222456
3870.26 0.96499729
3870.28 0.96719235
3870.3 0.96890741
3870.32 0.97021334
3870.34 0.97116261
3870.36 0.97179467
3870.38 0.97213654
3870.4 0.97220047
3870.42 0.971984
3870.44 0.97147535
3870.46 0.97065965
3870.48 0.96951645
3870.5 0.96800413
3870.52 0.96603901
3870.54 0.96348359
3870.56 0.96015635
3870.58 0.95587949
3870.6 0.95056788
3870.62 0.94428509
3870.64 0.93712391
3870.66 0.92889654
3870.68 0.91887457
3870.7 0.90580844
3870.72 0.88813349
3870.74 0.86411095
3870.76 0.83183202
3870.78 0.78917908
3870.8 0.7339693
3870.82 0.66501196
3870.84 0.58514179
3870.86 0.50544857
3870.88 0.44589165
3870.9 0.42717608
3870.92 0.457418
3870.94 0.5259329
3870.96 0.61078934
3870.98 0.69213585
3871 0.75958956
3871.02 0.81128392
3871.04 0.84961273
3871.06 0.87793449
3871.08 0.89909471
3871.1 0.91509695
3871.12 0.92727133
3871.14 0.93655815
3871.16 0.94370639
3871.18 0.9493317
3871.2 0.95388205
3871.22 0.95760696
3871.24 0.96059766
3871.26 0.96287239
3871.28 0.96443069
3871.3 0.96524497
3871.32 0.96522855
3871.34 0.96425928
3871.36 0.96233578
3871.38 0.95982545
3871.4 0.9575284
3871.42 0.95627604
3871.44 0.95629489
3871.46 0.95700206
3871.48 0.95746526
3871.5 0.95698977
3871.52 0.95528271
3871.54 0.95222932
3871.56 0.94761971
3871.58 0.94106656
3871.6 0.93223126
3871.62 0.92132756
3871.64 0.90946467
3871.66 0.89811826
3871.68 0.8877439
3871.7 0.8767752
3871.72 0.8620409
3871.74 0.8399459
3871.76 0.80707926
3871.78 0.76014031
3871.8 0.6964217
3871.82 0.61618928
3871.84 0.5268372
3871.86 0.44547586
3871.88 0.39438075
3871.9 0.38859983
3871.92 0.42546485
3871.94 0.48732232
3871.96 0.5551817
3871.98 0.61928762
3872 0.67843877
3872.02 0.73335947
3872.04 0.78291925
3872.06 0.82505613
3872.08 0.85876954
3872.1 0.8846083
3872.12 0.90398961
3872.14 0.9184549
3872.16 0.92931497
3872.18 0.93760163
3872.2 0.94411328
3872.22 0.94942253
3872.24 0.95386164
3872.26 0.95756794
3872.28 0.96059178
3872.3 0.96298506
3872.32 0.96482274
3872.34 0.96618416
3872.36 0.96713489
3872.38 0.96772139
3872.4 0.9679727
3872.42 0.96790326
3872.44 0.96751452
3872.46 0.96679531
3872.48 0.96572158
3872.5 0.96425591
3872.52 0.96234637
3872.54 0.95992313
3872.56 0.95689095
3872.58 0.95311743
3872.6 0.94841834
3872.62 0.94253947
3872.64 0.93513093
3872.66 0.9257067
3872.68 0.91358163
3872.7 0.89777516
3872.72 0.87687066
3872.74 0.84884038
3872.76 0.81091989
3872.78 0.75977779
3872.8 0.69251807
3872.82 0.60929066
3872.84 0.51749812
3872.86 0.43468644
3872.88 0.38458281
3872.9 0.38480227
3872.92 0.43504197
3872.94 0.51735876
3872.96 0.60818607
3872.98 0.69033194
3873 0.75660858
3873.02 0.80686387
3873.04 0.84385191
3873.06 0.87070798
3873.08 0.88999001
3873.1 0.90350998
3873.12 0.91245744
3873.14 0.91765629
3873.16 0.91994069
3873.18 0.92053762
3873.2 0.9211224
3873.22 0.92328807
3873.24 0.92774313
3873.26 0.93398641
3873.28 0.94078132
3873.3 0.94695254
3873.32 0.95187224
3873.34 0.95547579
3873.36 0.95801668
3873.38 0.95979575
3873.4 0.96100313
3873.42 0.96170275
3873.44 0.96188714
3873.46 0.96152235
3873.48 0.96057974
3873.5 0.95908239
3873.52 0.95713136
3873.54 0.95484123
3873.56 0.95221061
3873.58 0.94906571
3873.6 0.94513539
3873.62 0.9401363
3873.64 0.93374927
3873.66 0.9255292
3873.68 0.91483972
3873.7 0.90080661
3873.72 0.88222646
3873.74 0.85741026
3873.76 0.82400959
3873.78 0.77896648
3873.8 0.71894942
3873.82 0.64198729
3873.84 0.55094771
3873.86 0.45776545
3873.88 0.38396545
3873.9 0.35269618
3873.92 0.37511066
3873.94 0.44273412
3873.96 0.53351941
3873.98 0.62528274
3874 0.70464879
3874.02 0.76750264
3874.04 0.81512068
3874.06 0.85060083
3874.08 0.8770228
3874.1 0.89685372
3874.12 0.91190611
3874.14 0.92346361
3874.16 0.93242362
3874.18 0.93941269
3874.2 0.94486877
3874.22 0.9490955
3874.24 0.95229534
3874.26 0.95458838
3874.28 0.95602227
3874.3 0.95657718
3874.32 0.95617319
3874.34 0.9547081
3874.36 0.95217858
3874.38 0.9488992
3874.4 0.94566341
3874.42 0.94354708
3874.44 0.94329881
3874.46 0.94480574
3874.48 0.94719761
3874.5 0.94947287
3874.52 0.95099984
3874.54 0.95154861
3874.56 0.95107181
3874.58 0.94954288
3874.6 0.9469105
3874.62 0.94308651
3874.64 0.93792076
3874.66 0.93116759
3874.68 0.92244833
3874.7 0.9112001
3874.72 0.8965996
3874.74 0.87745606
3874.76 0.85207429
3874.78 0.81811352
3874.8 0.7725555
3874.82 0.71210804
3874.84 0.63470003
3874.86 0.54272421
3874.88 0.44719427
3874.9 0.36880092
3874.92 0.33098071
3874.94 0.34672832
3874.96 0.40993018
3874.98 0.4998235
3875 0.59388451
3875.02 0.67746266
3875.04 0.74513345
3875.06 0.79727957
3875.08 0.83657616
3875.1 0.86602918
3875.12 0.88821555
3875.14 0.9051101
3875.16 0.91814435
3875.18 0.92833077
3875.2 0.93638191
3875.22 0.94280294
3875.24 0.94795685
3875.26 0.95210783
3875.28 0.95544961
3875.3 0.95812468
3875.32 0.96023808
3875.34 0.96186683
3875.36 0.96306611
3875.38 0.96387324
3875.4 0.96430991
3875.42 0.96438353
3875.44 0.96408745
3875.46 0.96339989
3875.48 0.96228115
3875.5 0.96066832
3875.52 0.9584675
3875.54 0.95554691
3875.56 0.95174806
3875.58 0.9469533
3875.6 0.94123545
3875.62 0.93500173
3875.64 0.92890319
3875.66 0.92339456
3875.68 0.91824651
3875.7 0.91248501
3875.72 0.90478689
3875.74 0.89387207
3875.76 0.87854219
3875.78 0.85743321
3875.8 0.82871488
3875.82 0.78989664
3875.84 0.73790705
3875.86 0.66983806
3875.88 0.58502521
3875.9 0.48875501
3875.92 0.39576738
3875.94 0.32883075
3875.96 0.30909436
3875.98 0.34333246
3876 0.41943091
3876.02 0.51459334
3876.04 0.60807726
3876.06 0.68819122
3876.08 0.75170695
3876.1 0.80008912
3876.12 0.83633167
3876.14 0.8633522
3876.16 0.88346129
3876.18 0.89830995
3876.2 0.90896726
3876.22 0.91597838
3876.24 0.91936739
3876.26 0.91867141
3876.28 0.91330514
3876.3 0.9036129
3876.32 0.89224639
3876.34 0.88421478
3876.36 0.88427693
3876.38 0.89342769
3876.4 0.90819672
3876.42 0.92353139
3876.44 0.93602868
3876.46 0.94479221
3876.48 0.95041005
3876.5 0.95379422
3876.52 0.95565369
3876.54 0.9564275
3876.56 0.95635985
3876.58 0.95557209
3876.6 0.95410607
3876.62 0.95194711
3876.64 0.94903591
3876.66 0.94527457
3876.68 0.94052824
3876.7 0.93461806
3876.72 0.92729956
3876.74 0.91822773
3876.76 0.90691414
3876.78 0.89267423
3876.8 0.87455961
3876.82 0.8512789
3876.84 0.82111289
3876.86 0.78182033
3876.88 0.73060736
3876.9 0.66455038
3876.92 0.58227954
3876.94 0.48746091
3876.96 0.39265931
3876.98 0.31923771
3877 0.28934867
3877.02 0.31326398
3877.04 0.38264222
3877.06 0.47626672
3877.08 0.57242211
3877.1 0.65734177
3877.12 0.72601656
3877.14 0.77885751
3877.16 0.81832821
3877.18 0.84701913
3877.2 0.86696421
3877.22 0.87979881
3877.24 0.88745296
3877.26 0.89271177
3877.28 0.89869173
3877.3 0.90725644
3877.32 0.91796548
3877.34 0.92883436
3877.36 0.93804127
3877.38 0.94486097
3877.4 0.9494292
3877.42 0.95214418
3877.44 0.95337744
3877.46 0.95355469
3877.48 0.95331261
3877.5 0.95339259
3877.52 0.95423746
3877.54 0.95569645
3877.56 0.95719771
3877.58 0.95819457
3877.6 0.95843161
3877.62 0.9578988
3877.64 0.9566707
3877.66 0.95480349
3877.68 0.95230588
3877.7 0.94913565
3877.72 0.94519497
3877.74 0.9403252
3877.76 0.93430289
3877.78 0.9268284
3877.8 0.91749837
3877.82 0.90575962
3877.84 0.89084205
3877.86 0.87166535
3877.88 0.84671932
3877.9 0.81393818
3877.92 0.77064289
3877.94 0.71375008
3877.96 0.64067024
3877.98 0.55149618
3878 0.45255888
3878.02 0.35934612
3878.04 0.29436028
3878.06 0.27740999
3878.08 0.31378275
3878.1 0.39079304
3878.12 0.48614113
3878.14 0.5800122
3878.16 0.6614511
3878.18 0.72749985
3878.2 0.77940079
3878.22 0.81961062
3878.24 0.85051176
3878.26 0.87413349
3878.28 0.89215148
3878.3 0.90588675
3878.32 0.91629986
3878.34 0.92400301
3878.36 0.92928196
3878.38 0.93217233
3878.4 0.93273294
3878.42 0.93156468
3878.44 0.93017865
3878.46 0.93052916
3878.48 0.93374993
3878.5 0.93930724
3878.52 0.94554058
3878.54 0.95094326
3878.56 0.95487807
3878.58 0.95741129
3878.6 0.95885415
3878.62 0.95948521
3878.64 0.95948435
3878.66 0.95895056
3878.68 0.95792753
3878.7 0.95641975
3878.72 0.95440096
3878.74 0.95181813
3878.76 0.9485917
3878.78 0.94461075
3878.8 0.93972313
3878.82 0.93372164
3878.84 0.92632567
3878.86 0.91715446
3878.88 0.90568668
3878.9 0.89120086
3878.92 0.87269185
3878.94 0.84876119
3878.96 0.81749432
3878.98 0.77638109
3879 0.72243904
3879.02 0.65288885
3879.04 0.56693689
3879.06 0.46896882
3879.08 0.37187561
3879.1 0.29669443
3879.12 0.26501821
3879.14 0.28706904
3879.16 0.35516059
3879.18 0.44881902
3879.2 0.54647358
3879.22 0.63385115
3879.24 0.7052206
3879.26 0.76046204
3879.28 0.80187171
3879.3 0.83228786
3879.32 0.85438891
3879.34 0.87056023
3879.36 0.88287106
3879.38 0.89298556
3879.4 0.90203586
3879.42 0.91056025
3879.44 0.91860562
3879.46 0.92598359
3879.48 0.93252222
3879.5 0.93816711
3879.52 0.94294832
3879.54 0.94692367
3879.56 0.95015841
3879.58 0.9527225
3879.6 0.9546824
3879.62 0.95609344
3879.64 0.95699314
3879.66 0.9573872
3879.68 0.95724447
3879.7 0.95653312
3879.72 0.95529932
3879.74 0.95372392
3879.76 0.95206043
3879.78 0.95045128
3879.8 0.94878474
3879.82 0.94674436
3879.84 0.94398422
3879.86 0.94024356
3879.88 0.93533319
3879.9 0.92906301
3879.92 0.92117855
3879.94 0.91131445
3879.96 0.89894751
3879.98 0.88333518
3880 0.86342886
3880.02 0.83775749
3880.04 0.80430313
3880.06 0.76044945
3880.08 0.70319601
3880.1 0.63001842
3880.12 0.54090488
3880.14 0.44166422
3880.16 0.34680097
3880.18 0.27797049
3880.2 0.25531289
3880.22 0.28597398
3880.24 0.35956598
3880.26 0.45495087
3880.28 0.55179933
3880.3 0.6376815
3880.32 0.70823191
3880.34 0.76391549
3880.36 0.80704967
3880.38 0.84023519
3880.4 0.86578544
3880.42 0.88557769
3880.44 0.90105346
3880.46 0.91328141
3880.48 0.9230407
3880.5 0.93089708
3880.52 0.93726197
3880.54 0.94243619
3880.56 0.94664422
3880.58 0.95006269
3880.6 0.95284071
3880.62 0.95510404
3880.64 0.95694372
3880.66 0.95840686
3880.68 0.95950718
3880.7 0.96024822
3880.72 0.96063794
3880.74 0.96068726
3880.76 0.9604014
3880.78 0.95977363
3880.8 0.95878281
3880.82 0.95739214
3880.84 0.95554601
3880.86 0.95316332
3880.88 0.95012532
3880.9 0.9462535
3880.92 0.94126977
3880.94 0.93474194
3880.96 0.92607009
3880.98 0.91466808
3881 0.90047681
3881.02 0.88452308
3881.04 0.86867148
3881.06 0.85413283
3881.08 0.83986421
3881.1 0.82254003
3881.12 0.79801756
3881.14 0.76261953
3881.16 0.71334542
3881.18 0.64782145
3881.2 0.56532016
3881.22 0.46945695
3881.24 0.3715236
3881.26 0.29107371
3881.28 0.24995629
3881.3 0.26108935
3881.32 0.32043677
3881.34 0.40970955
3881.36 0.50716481
3881.38 0.59713257
3881.4 0.67275366
3881.42 0.73349401
3881.44 0.78147741
3881.46 0.819121
3881.48 0.84838697
3881.5 0.87084183
3881.52 0.88779986
3881.54 0.90040677
3881.56 0.90977098
3881.58 0.9170585
3881.6 0.92332117
3881.62 0.92910269
3881.64 0.93423801
3881.66 0.93810682
3881.68 0.94012417
3881.7 0.94017948
3881.72 0.93894209
3881.74 0.93781722
3881.76 0.93823695
3881.78 0.94064267
3881.8 0.94417346
3881.82 0.94741331
3881.84 0.9493636
3881.86 0.94981317
3881.88 0.94915662
3881.9 0.94805699
3881.92 0.94709543
3881.94 0.94646893
3881.96 0.94592531
3881.98 0.94499764
3882 0.94330694
3882.02 0.94068472
3882.04 0.93709705
3882.06 0.93249666
3882.08 0.92671542
3882.1 0.91943897
3882.12 0.91023002
3882.14 0.89853208
3882.16 0.8836182
3882.18 0.86449603
3882.2 0.83979151
3882.22 0.80763268
3882.24 0.76558879
3882.26 0.7108152
3882.28 0.64072033
3882.3 0.55462867
3882.32 0.45668187
3882.34 0.35890116
3882.36 0.28113904
3882.38 0.24456551
3882.4 0.26061843
3882.42 0.32391669
3882.44 0.41577893
3882.46 0.51491275
3882.48 0.60615111
3882.5 0.68262298
3882.52 0.74342872
3882.54 0.7905365
3882.56 0.82670565
3882.58 0.85451663
3882.6 0.87606486
3882.62 0.89294879
3882.64 0.90634801
3882.66 0.91711142
3882.68 0.92584006
3882.7 0.9329632
3882.72 0.93879822
3882.74 0.94358725
3882.76 0.94751555
3882.78 0.95072208
3882.8 0.95330827
3882.82 0.95534589
3882.84 0.95688417
3882.86 0.95795929
3882.88 0.95860871
3882.9 0.95888737
3882.92 0.95887499
3882.94 0.95866003
3882.96 0.95829598
3882.98 0.95775678
3883 0.95693567
3883.02 0.95569143
3883.04 0.95389373
3883.06 0.95142804
3883.08 0.94817011
3883.1 0.94396437
3883.12 0.93864248
3883.14 0.93211788
3883.16 0.92453814
3883.18 0.91633157
3883.2 0.9079377
3883.22 0.89932034
3883.24 0.88973311
3883.26 0.87798218
3883.28 0.8627975
3883.3 0.8428331
3883.32 0.81636877
3883.34 0.7811072
3883.36 0.73425968
3883.38 0.67297413
3883.4 0.59541422
3883.42 0.5030081
3883.44 0.40370235
3883.46 0.313989
3883.48 0.25572093
3883.5 0.24640434
3883.52 0.28892652
3883.54 0.36980369
3883.56 0.46758361
3883.58 0.56356291
3883.6 0.64710426
3883.62 0.71491927
3883.64 0.76797703
3883.66 0.80887666
3883.68 0.84038333
3883.7 0.86482005
3883.72 0.88393379
3883.74 0.89898573
3883.76 0.91089902
3883.78 0.92037255
3883.8 0.92794761
3883.82 0.93405574
3883.84 0.93906331
3883.86 0.94328927
3883.88 0.9469729
3883.9 0.95022837
3883.92 0.95305568
3883.94 0.95541257
3883.96 0.95728043
3883.98 0.95867998
3884 0.95965513
3884.02 0.96025707
3884.04 0.96053254
3884.06 0.96050633
3884.08 0.96016182
3884.1 0.9594357
3884.12 0.95823708
3884.14 0.95649652
3884.16 0.95424062
3884.18 0.95163431
3884.2 0.9488955
3884.22 0.94609663
3884.24 0.94303934
3884.26 0.9393386
3884.28 0.93460682
3884.3 0.92854068
3884.32 0.92086965
3884.34 0.91125685
3884.36 0.89922017
3884.38 0.8840756
3884.4 0.86488991
3884.42 0.84045974
3884.44 0.8093502
3884.46 0.76996099
3884.48 0.72049236
3884.5 0.65885967
3884.52 0.58322046
3884.54 0.49413401
3884.56 0.3982822
3884.58 0.31107369
3884.6 0.25372906
3884.62 0.24350105
3884.64 0.28314328
3884.66 0.35893645
3884.68 0.44923342
3884.7 0.53583748
3884.72 0.6099795
3884.74 0.67123521
3884.76 0.72280636
3884.78 0.7673729
3884.8 0.80574401
3884.82 0.83775941
3884.84 0.8635258
3884.86 0.88380854
3884.88 0.89970758
3884.9 0.91224064
3884.92 0.92217914
3884.94 0.93008923
3884.96 0.93641068
3884.98 0.94149884
3885 0.9456414
3885.02 0.94906433
3885.04 0.95192612
3885.06 0.95431286
3885.08 0.95625501
3885.1 0.95776118
3885.12 0.95884373
3885.14 0.95952596
3885.16 0.95984079
3885.18 0.95982688
3885.2 0.95951663
3885.22 0.95891757
3885.24 0.95800137
3885.26 0.95670637
3885.28 0.95494152
3885.3 0.95257625
3885.32 0.9494088
3885.34 0.94510597
3885.36 0.93912947
3885.38 0.93076426
3885.4 0.91949353
3885.42 0.90579943
3885.44 0.89173661
3885.46 0.88012066
3885.48 0.87235203
3885.5 0.86690127
3885.52 0.86013489
3885.54 0.8484251
3885.56 0.82930696
3885.58 0.80110334
3885.6 0.76205484
3885.62 0.70992843
3885.64 0.64247531
3885.66 0.55898635
3885.68 0.46312693
3885.7 0.36612001
3885.72 0.2871067
3885.74 0.24713067
3885.76 0.25829578
3885.78 0.3164401
3885.8 0.40414925
3885.82 0.50094375
3885.84 0.59175314
3885.86 0.66921388
3885.88 0.73173965
3885.9 0.7807557
3885.92 0.81872458
3885.94 0.84811363
3885.96 0.87099483
3885.98 0.88897284
3886 0.90324458
3886.02 0.91469026
3886.04 0.92395586
3886.06 0.93151769
3886.08 0.93773096
3886.1 0.94286601
3886.12 0.94713269
3886.14 0.95069285
3886.16 0.95366591
3886.18 0.95613604
3886.2 0.95816385
3886.22 0.95979649
3886.24 0.96107168
3886.26 0.96201806
3886.28 0.96265712
3886.3 0.96300894
3886.32 0.96309744
3886.34 0.96294659
3886.36 0.96256617
3886.38 0.9619403
3886.4 0.96103174
3886.42 0.95979595
3886.44 0.95818918
3886.46 0.95616614
3886.48 0.95367364
3886.5 0.95064473
3886.52 0.94699261
3886.54 0.94260173
3886.56 0.93731449
3886.58 0.93091336
3886.6 0.92310202
3886.62 0.91349282
3886.64 0.90160384
3886.66 0.88684425
3886.68 0.86843463
3886.7 0.84523124
3886.72 0.81552314
3886.74 0.77694393
3886.76 0.72662026
3886.78 0.66172571
3886.8 0.58085238
3886.82 0.48667723
3886.84 0.38934448
3886.86 0.30754
3886.88 0.26317808
3886.9 0.27024501
3886.92 0.32602187
3886.94 0.41294277
3886.96 0.50917653
3886.98 0.59838836
3887 0.67273956
3887.02 0.73072794
3887.04 0.77400066
3887.06 0.80537529
3887.08 0.8281528
3887.1 0.84585006
3887.12 0.86154544
3887.14 0.87694248
3887.16 0.89206638
3887.18 0.90600712
3887.2 0.91796534
3887.22 0.92772575
3887.24 0.93551792
3887.26 0.94171972
3887.28 0.94668377
3887.3 0.95068782
3887.32 0.95393529
3887.34 0.95656802
3887.36 0.95868298
3887.38 0.96034825
3887.4 0.96161319
3887.42 0.96251349
3887.44 0.96307593
3887.46 0.96332511
3887.48 0.96328673
3887.5 0.96298004
3887.52 0.96240273
3887.54 0.96152147
3887.56 0.9602749
3887.58 0.95858682
3887.6 0.95639384
3887.62 0.95368905
3887.64 0.95054777
3887.66 0.94708657
3887.68 0.94336504
3887.7 0.93930136
3887.72 0.9346479
3887.74 0.92901837
3887.76 0.92194239
3887.78 0.91290941
3887.8 0.90135558
3887.82 0.88658295
3887.84 0.86764221
3887.86 0.84320857
3887.88 0.8114667
3887.9 0.77004621
3887.92 0.71614687
3887.94 0.6471906
3887.96 0.56256694
3887.98 0.46680084
3888 0.37283459
3888.02 0.30150655
3888.04 0.27372953
3888.06 0.2986234
3888.08 0.36755674
3888.1 0.4599224
3888.12 0.55488861
3888.14 0.63926206
3888.16 0.70820403
3888.18 0.7621455
3888.2 0.80365663
3888.22 0.83557244
3888.24 0.86020084
3888.26 0.87918766
3888.28 0.89367021
3888.3 0.90444564
3888.32 0.9120492
3888.34 0.91678488
3888.36 0.91881483
3888.38 0.91842444
3888.4 0.91646508
3888.42 0.91462283
3888.44 0.91493739
3888.46 0.91860601
3888.48 0.92514762
3888.5 0.93285252
3888.52 0.94000687
3888.54 0.94568518
3888.56 0.94972204
3888.58 0.95234695
3888.6 0.95392907
3888.62 0.95485639
3888.64 0.95541058
3888.66 0.95563248
3888.68 0.95528921
3888.7 0.95396008
3888.72 0.95113481
3888.74 0.94632085
3888.76 0.93935589
3888.78 0.93098462
3888.8 0.92315342
3888.82 0.91820505
3888.84 0.91720267
3888.86 0.91900091
3888.88 0.92111574
3888.9 0.92137796
3888.92 0.91874484
3888.94 0.91299434
3888.96 0.90408486
3888.98 0.8917502
3889 0.87534822
3889.02 0.85379603
3889.04 0.82549837
3889.06 0.7882787
3889.08 0.73942593
3889.1 0.67614468
3889.12 0.59696527
3889.14 0.50465926
3889.16 0.40992422
3889.18 0.3323175
3889.2 0.29404173
3889.22 0.30788254
3889.24 0.36883673
3889.26 0.4576077
3889.28 0.55236994
3889.3 0.63821742
3889.32 0.70906832
3889.34 0.76473532
3889.36 0.80752838
3889.38 0.84023065
3889.4 0.86528514
3889.42 0.88460035
3889.44 0.89959007
3889.46 0.91127373
3889.48 0.92037244
3889.5 0.92738265
3889.52 0.93263059
3889.54 0.93632486
3889.56 0.93863147
3889.58 0.93977043
3889.6 0.94006478
3889.62 0.93985064
3889.64 0.93927723
3889.66 0.93815978
3889.68 0.9360002
3889.7 0.93218832
3889.72 0.92641313
3889.74 0.91920908
3889.76 0.91215556
3889.78 0.90711344
3889.8 0.90471434
3889.82 0.90335952
3889.84 0.89964003
3889.86 0.88982207
3889.88 0.87185749
3889.9 0.84778029
3889.92 0.82500383
3889.94 0.81352787
3889.96 0.81923906
3889.98 0.83931796
3890 0.86480903
3890.02 0.88727948
3890.04 0.90281246
3890.06 0.91137493
3890.08 0.91441703
3890.1 0.91326918
3890.12 0.90866977
3890.14 0.90080329
3890.16 0.88940609
3890.18 0.87380575
3890.2 0.85288814
3890.22 0.82501661
3890.24 0.78795412
3890.26 0.73892349
3890.28 0.67514856
3890.3 0.59552327
3890.32 0.50391483
3890.34 0.41286603
3890.36 0.34342607
3890.38 0.31704815
3890.4 0.34294312
3890.42 0.41183125
3890.44 0.50238653
3890.46 0.5937813
3890.48 0.67355736
3890.5 0.73772993
3890.52 0.78719473
3890.54 0.82456601
3890.56 0.85262751
3890.58 0.873881
3890.6 0.89046195
3890.62 0.90401369
3890.64 0.91553271
3890.66 0.92541418
3890.68 0.93374214
3890.7 0.94059083
3890.72 0.94613607
3890.74 0.95060858
3890.76 0.95422199
3890.78 0.95714191
3890.8 0.95948743
3890.82 0.96134086
3890.84 0.96275494
3890.86 0.96375769
3890.88 0.96435655
3890.9 0.9645421
3890.92 0.96429002
3890.94 0.96355759
3890.96 0.96226874
3890.98 0.96028739
3891 0.95739003
3891.02 0.95325896
3891.04 0.94754673
3891.06 0.94011571
3891.08 0.9315008
3891.1 0.92328653
3891.12 0.91772583
3891.14 0.91641131
3891.16 0.91905627
3891.18 0.92367721
3891.2 0.92796145
3891.22 0.93040744
3891.24 0.93046538
3891.26 0.92807381
3891.28 0.92320835
3891.3 0.91563454
3891.32 0.90477202
3891.34 0.88958822
3891.36 0.86861317
3891.38 0.84036656
3891.4 0.80433019
3891.42 0.76168192
3891.44 0.7142698
3891.46 0.66187822
3891.48 0.60104442
3891.5 0.52880811
3891.52 0.44991739
3891.54 0.38084792
3891.56 0.34431285
3891.58 0.35573
3891.6 0.41262942
3891.62 0.49694424
3891.64 0.58712033
3891.66 0.66838287
3891.68 0.73492488
3891.7 0.78682021
3891.72 0.82649295
3891.74 0.85671045
3891.76 0.87983943
3891.78 0.89770268
3891.8 0.91164272
3891.82 0.9226295
3891.84 0.93135777
3891.86 0.93832106
3891.88 0.94386327
3891.9 0.94821149
3891.92 0.95149838
3891.94 0.95379221
3891.96 0.95515831
3891.98 0.95574029
3892 0.95577165
3892.02 0.95541758
3892.04 0.9545012
3892.06 0.95232944
3892.08 0.94779119
3892.1 0.93982623
3892.12 0.92839263
3892.14 0.91562517
3892.16 0.90583785
3892.18 0.90321969
3892.2 0.90872169
3892.22 0.91940233
3892.24 0.93090851
3892.26 0.94022764
3892.28 0.94637941
3892.3 0.94957231
3892.32 0.95030183
3892.34 0.94893501
3892.36 0.94560133
