freq,gls,usurper,pdc_unbiased,shape_periodogram,shift_periodogram
0.3844028992228772,0.00919822278048598,0.03687862227785324,0.026999607345277607,0.013861479273259833,0.006841753060065154
0.3844942296336745,0.00864151036715165,0.03931380958982285,0.03101251574834815,0.018052868358380023,0.006233275407093423
0.38458556004447186,0.008734407606339442,0.04784845283508181,0.03639705568242396,0.03044266568471757,0.00024866277204131545
0.3846768904552692,0.010309274989263968,0.05078282933255848,0.037266070039146004,0.02508016580025795,0.004908403340417963
0.38476822086606643,0.01668673319700958,0.05010664497868373,0.03561671334507112,0.020413476615700712,0.007406645374654342
0.3848595512768638,0.03454769701692356,0.06848355985425197,0.05177430571837083,0.024185115646520986,0.014984135999557216
0.3849508816876611,0.06638502666728824,0.10245574480950809,0.08301865159246857,0.03807091880830361,0.024688107056219846
0.38504221209845846,0.09752998270099784,0.1239108618600087,0.10047602867324344,0.05486775579256295,0.023285383843645924
0.3851335425092558,0.09772704981775542,0.12224701460872334,0.09706536208426081,0.06773188197632704,0.01122112205022407
0.38522487292005314,0.06772329589764454,0.10473389854138931,0.08081731112270459,0.06715422599673049,0.0010282350585528015
0.3853162033308505,0.04208292254740115,0.07154274325817596,0.05526056914990345,0.04201537423873004,0.0036235406807765746
0.3854075337416478,0.030959878615481943,0.056211044294545244,0.046309393147471116,0.02890991319769061,0.007835728383449142
0.38549886415244505,0.02550748285559538,0.0444097877392095,0.03692506420911792,0.021652303065041383,0.0073064708939372825
0.3855901945632424,0.02327100797163023,0.05087824778456923,0.042452047923332285,0.028868066297880232,0.005370175113751057
0.38568152497403974,0.030224947511661143,0.04739492616824601,0.03932529188745981,0.023592387797917586,0.007377099334075303
0.3857728553848371,0.04795371930623231,0.06385485417655706,0.054107737954160906,0.04030498656926657,0.004182987154704969
0.3858641857956344,0.06215576588009614,0.07689793920724765,0.06563687068521183,0.051848122855794015,0.0028460480334144777
0.38595551620643176,0.05480634817693735,0.06287427891040526,0.05333814798930694,0.04179798359111169,0.0025425358824252182
0.3860468466172291,0.031669827365817034,0.04761010114959613,0.04111589175635258,0.03268328670128549,0.0015898790877975568
0.38613817702802644,0.01203436269059276,0.04439023606931121,0.03640511366777508,0.02349682699817596,0.0055611480934263345
0.38622950743882367,0.0033799248308454093,0.043182112070655844,0.028082342515688523,0.020528215152474764,0.0024485506296539027
0.386320837849621,0.001220014884459822,0.05440188986030222,0.027640274156859896,0.02787802088569145,-0.003453425095853437
0.38641216826041835,0.00016345679900964775,0.06514017448874676,0.030919235212150356,0.03381892758625146,-0.005874887896294077
0.3865034986712157,0.0008277935571775299,0.0708752023397061,0.035649492222217916,0.040305332162566654,-0.007775014498869707
0.38659482908201304,0.0050779196950100185,0.06579408542681424,0.035301279552816416,0.037973530351605805,-0.006217164920446556
0.3866861594928104,0.010611771731195572,0.053784479865521734,0.029920464471018177,0.0366432924709538,-0.008680104232720484
0.3867774899036077,0.01391186117092151,0.049295022735867784,0.03040400951390482,0.03422903317991946,-0.006521553252117439
0.38686882031440506,0.014858577333161949,0.06338352241047622,0.0477624588244014,0.033820965765744254,0.0050247722913765785
0.3869601507252023,0.015196148698683283,0.048021568886230485,0.03512145112557103,0.032738504344305634,-0.0023312620532004937
0.38705148113599963,0.017104519222085123,0.04292495991079676,0.031188598200161646,0.029789143093307564,-0.0026203413807019153
0.38714281154679697,0.022338092739271783,0.04140686727527338,0.030185990556174692,0.023931563460591835,0.001207844875147237
0.3872341419575943,0.03060577944850534,0.04753451524564229,0.0395375806168932,0.021415525124065134,0.009177191819873705
0.38732547236839165,0.03855881003990132,0.06015114726459234,0.05305788614890927,0.023345701151055154,0.016456683877106106
0.387416802779189,0.04113816726619126,0.050062368828260526,0.04189637541430644,0.02063524016039061,0.011299220055343154
0.38750813318998634,0.03561612976169804,0.03824254354383275,0.031040792629916675,0.021934296458417123,0.0032863968843237796
0.3875994636007837,0.02394534682466367,0.04466027800216731,0.037741572705054995,0.019040463992524747,0.00982947221428731
