freq,gls,usurper,pdc_unbiased,shape_periodogram,shift_periodogram
1.7834940021290127,0.638049779441406,0.6509052664040308,0.6079499617207973,0.061361513637782826,0.4173838253372097
1.7835655192839392,0.5895601145813498,0.5961624931053098,0.557798593579641,0.052638833366947586,0.3744683764554697
1.7836370364388658,0.5340772505716219,0.5377835371132935,0.5028262389958635,0.04454297726080143,0.330509182797275
1.7837085535937924,0.47445666744046794,0.4761695775539916,0.44425328606895687,0.037582638213253854,0.2862217638698276
1.783780070748719,0.4138306995710526,0.41424038329880775,0.3851875330348596,0.0313243148433555,0.24401583125649795
1.7838515879036456,0.35549759644676104,0.35403403000381967,0.32788489622804745,0.02475367773412318,0.20567014641697876
1.7839231050585722,0.30268203020537304,0.2996187730100047,0.2764309078773841,0.0180408902871328,0.17334615483307356
1.7839946222134988,0.2581674091246428,0.2535722417234255,0.23323521603417316,0.009444761947180266,0.14927067207590114
1.7840661393684254,0.2238666947959195,0.2154906638603631,0.19831082657795293,-0.000287369753980115,0.1323740680202281
1.784137656523352,0.2004605412319548,0.18738353441976022,0.1738601766178698,-0.009953515403017773,0.12289809665572499
1.7842091736782786,0.18724590333599309,0.1693723950738738,0.15903395380804816,-0.017876647167540113,0.11877130394675679
1.7842806908332052,0.18227768132331085,0.161425591871388,0.15368332848761426,-0.025107401134332814,0.12053119656996593
1.7843522079881318,0.18277320745988332,0.1614771173469584,0.15525091540399405,-0.029481255035497273,0.12481008579860893
1.7844237251430584,0.18565020796525603,0.16682232773191194,0.16117454689272553,-0.03094018086644411,0.12984537100019153
1.784495242297985,0.18804050683858686,0.1727664821466472,0.16663339516855058,-0.028536333621484597,0.1317267455838874
1.7845667594529115,0.18766775872151337,0.176516041567658,0.16913827118597546,-0.024281033962314208,0.13027203007234045
1.7846382766078381,0.18305460536351612,0.1760949317640717,0.16774507414812717,-0.01915796118500273,0.12556260057170243
1.7847097937627647,0.17358539655627975,0.16846730444013602,0.16063506845049555,-0.015628989785656133,0.11818558596825965
1.7847813109176913,0.1594749068291066,0.15291063545615877,0.1471979594867847,-0.014672446250254132,0.10847418070761715
1.784852828072618,0.14168856631398333,0.132303648967722,0.1287619933977658,-0.013682894798762116,0.09542836340259814
1.7849243452275445,0.12184274984049412,0.11045482286063478,0.10824915895623873,-0.011171475518407829,0.07990817777258279
1.784995862382471,0.10209651109243324,0.09039276016050665,0.08797878761543698,-0.007623751947309387,0.06380869850964141
1.7850673795373977,0.08503108496538998,0.07446892269484506,0.07038594804634449,-0.0030910773058172693,0.04876613744755411
1.7851388966923243,0.0734984420578989,0.0648399861138686,0.05837732055771079,0.002102334106761547,0.03692945534309682
1.7852104138472509,0.07040718342810416,0.06362001768983784,0.05406026308842342,0.007585247809182744,0.029959561615744385
1.7852819310021775,0.0784131300060551,0.07238375754558528,0.05911532623443145,0.013480084059776245,0.028876244228057277
1.785353448157104,0.09950662916723188,0.09245455465501091,0.0753134970227024,0.018627729973503215,0.03574476934409092
1.7854249653120307,0.13454454496556018,0.12408788412129869,0.10314485021507712,0.02110943707116564,0.052398151267855936
1.7854964824669572,0.182846469731279,0.16581982967133063,0.1413122309667981,0.023210767799884346,0.0764061026187327
